ACC,F1,FDR,FN,FNR,FP,FPR,G,MCC,MODEL,NGENES,NGENES_AFFECTED,NMARKERS,NMARKERS_CAUSAL,NPV,NSAMPLES,PPV,REP,RSS,S2,TN,TNR,TP,TPR,TRANS
0.959984375,0.20193206606419442,0.5007704160246533,2236,0.8734375,325,0.005289713541666667,0.2513637687135515,0.2371973631604811,Binomial,800,160,80,16,0.9647045824059605,400,0.49922958397534667,2,7.869308242380748,4,61115,0.9947102864583334,324,0.1265625,none
0.966984375,0.2973062853342202,0.0,2113,0.825390625,0,0.0,0.4178628662611695,0.4108576278593865,NBinomial,800,160,80,16,0.9667521596148096,400,1.0,3,4.131237881243296,4,61440,1.0,447,0.174609375,none
0.9638125,0.17403708987161198,0.0,2316,0.9046875,0,0.0,0.3087272258807117,0.3030679442083912,Poisson,800,160,80,16,0.963674007152268,400,1.0,3,22.338495731421506,4,61440,1.0,244,0.0953125,none
0.965203125,0.24788922661263088,0.08478802992518704,2193,0.856640625,34,0.0005533854166666667,0.36222122525114936,0.35464568438469596,Binomial,800,160,80,16,0.965518325759839,400,0.9152119700748129,3,6.815350131343719,4,61406,0.9994466145833333,367,0.143359375,none
0.9670625,0.3005972130059721,0.0022026431718061676,2107,0.823046875,1,1.6276041666666666e-05,0.42019443167120735,0.4131348574245609,NBinomial,800,160,80,16,0.9668429169420577,400,0.9977973568281938,4,3.937627223410759,4,61439,0.9999837239583333,453,0.176953125,none
0.96396875,0.18168914123491836,0.007751937984496124,2304,0.9,2,3.255208333333333e-05,0.3149996923832631,0.30915871625732644,Poisson,800,160,80,16,0.9638542875968749,400,0.9922480620155039,4,15.559645637535592,4,61438,0.9999674479166667,256,0.1,none
0.961546875,0.20226904376012966,0.4057142857142857,2248,0.878125,213,0.003466796875,0.2691255681435181,0.2572446612307589,Binomial,800,160,80,16,0.9645844820795589,400,0.5942857142857143,4,10.25790420579648,4,61227,0.996533203125,312,0.121875,none
0.96778125,0.3257030739045127,0.0,2062,0.80546875,0,0.0,0.44105696910943376,0.4338370021376665,NBinomial,800,160,80,16,0.9675285817769519,400,1.0,5,3.2055335125624738,4,61440,1.0,498,0.19453125,none
0.963890625,0.17904085257548844,0.011764705882352941,2308,0.9015625,3,4.8828125e-05,0.3118964760376524,0.30605362753869686,Poisson,800,160,80,16,0.9637932386853871,400,0.9882352941176471,5,19.117591787225976,4,61437,0.999951171875,252,0.0984375,none
0.956359375,0.19764435507038208,0.6264929424538545,2216,0.865625,577,0.009391276041666667,0.22403127205317408,0.20564910877685016,Binomial,800,160,80,16,0.9648694494205678,400,0.3735070575461455,5,5.937958090265689,4,60863,0.9906087239583333,344,0.134375,none
0.9674375,0.31357048748353095,0.0,2084,0.8140625,0,0.0,0.4312047077665085,0.42407256656911513,NBinomial,800,160,80,16,0.9671935016686607,400,1.0,6,3.5539793001485314,4,61440,1.0,476,0.1859375,none
0.963609375,0.16612960973863228,0.004291845493562232,2328,0.909375,1,1.6276041666666666e-05,0.3003931615435776,0.29480825977039854,Poisson,800,160,80,16,0.963492088384274,400,0.9957081545064378,6,26.017717898566403,4,61439,0.9999837239583333,232,0.090625,none
0.963796875,0.26839280075781496,0.29983525535420097,2135,0.833984375,182,0.0029622395833333332,0.34093736622045073,0.32965556273217195,Binomial,800,160,80,16,0.9663212026564447,400,0.700164744645799,6,4.45290958948891,4,61258,0.9970377604166667,425,0.166015625,none
0.967921875,0.3306162373655038,0.0,2053,0.801953125,0,0.0,0.4450245779729475,0.4377706857056493,NBinomial,800,160,80,16,0.9676657269305278,400,1.0,7,2.8942161587907576,4,61440,1.0,507,0.198046875,none
0.96390625,0.17852062588904694,0.003968253968253968,2309,0.901953125,1,1.6276041666666666e-05,0.3125024801488884,0.3067423143263806,Poisson,800,160,80,16,0.9637792558197904,400,0.996031746031746,7,19.859999651085428,4,61439,0.9999837239583333,251,0.098046875,none
0.960359375,0.19229544730977396,0.4802065404475043,2258,0.88203125,279,0.004541015625,0.247627511964207,0.2343511465405603,Binomial,800,160,80,16,0.9643955281540233,400,0.5197934595524957,7,9.516277515590794,4,61161,0.995458984375,302,0.11796875,none
0.96740625,0.31245880026367834,0.0,2086,0.81484375,0,0.0,0.43029786195146263,0.4231740584279101,NBinomial,800,160,80,16,0.9671630513490539,400,1.0,8,3.7191216045184334,4,61440,1.0,474,0.18515625,none
0.963734375,0.17254901960784313,0.012244897959183673,2318,0.90546875,3,4.8828125e-05,0.3055711447270438,0.2998171254669843,Poisson,800,160,80,16,0.96364206728884,400,0.9877551020408163,8,25.375433083104312,4,61437,0.999951171875,242,0.09453125,none
0.957296875,0.15933558904952322,0.6251808972503617,2301,0.898828125,432,0.00703125,0.19473353951232578,0.17850521682495168,Binomial,800,160,80,16,0.9636544567123158,400,0.3748191027496382,8,14.915639497573139,4,61008,0.99296875,259,0.101171875,none
0.9675,0.3157894736842105,0.0,2080,0.8125,0,0.0,0.4330127018922193,0.4258640645926056,NBinomial,800,160,80,16,0.9672544080604534,400,1.0,9,3.3860370358108347,4,61440,1.0,480,0.1875,none
0.96396875,0.18110795454545456,0.00390625,2305,0.900390625,1,1.6276041666666666e-05,0.31499250130583467,0.309196944452933,Poisson,800,160,80,16,0.963839733935743,400,0.99609375,9,21.581538247897257,4,61439,0.9999837239583333,255,0.099609375,none
0.96128125,0.1667787491593813,0.40096618357487923,2312,0.903125,166,0.0027018229166666666,0.24089707546208106,0.23019287921576537,Binomial,800,160,80,16,0.9636397949234108,400,0.5990338164251208,9,14.989853403125057,4,61274,0.9972981770833333,248,0.096875,none
0.967015625,0.29843801927550684,0.0,2111,0.824609375,0,0.0,0.41879663919377386,0.4117822260109225,NBinomial,800,160,80,16,0.9667825840663404,400,1.0,10,3.9988131326159686,4,61440,1.0,449,0.175390625,none
0.96428125,0.19336626676076218,0.0,2286,0.89296875,0,0.0,0.32715630820756003,0.3212347892901648,Poisson,800,160,80,16,0.9641276715940119,400,1.0,10,16.04758379883044,4,61440,1.0,274,0.10703125,none
0.9600625,0.18286445012787725,0.4964788732394366,2274,0.88828125,282,0.00458984375,0.23717662380656676,0.22383288212598274,Binomial,800,160,80,16,0.9641505864547862,400,0.5035211267605634,10,60.252111765021226,4,61158,0.99541015625,286,0.11171875,none
0.96504296875,0.22391813372647645,0.0,8949,0.87392578125,0,0.0,0.35506931541601844,0.3487760032210293,NBinomial,1600,320,160,32,0.9648657880169135,800,1.0,1,10.626595170620297,1,245760,1.0,1291,0.12607421875,none
0.96236328125,0.111572153065929,0.0,9635,0.94091796875,0,0.0,0.2430679560328757,0.2384389017937382,Poisson,1600,320,160,32,0.9622741243955442,800,1.0,1,62.120779894793564,1,245760,1.0,605,0.05908203125,none
0.962875,0.13442622950819672,0.002702702702702703,9502,0.9279296875,2,8.138020833333333e-06,0.2680961168529332,0.263030250169024,Binomial,1600,320,160,32,0.9627752095902218,800,0.9972972972972973,1,36.40191250803707,1,245758,0.9999918619791667,738,0.0720703125,none
0.9653125,0.23448275862068965,0.0,8880,0.8671875,0,0.0,0.3644344934278313,0.35802368826267655,NBinomial,1600,320,160,32,0.9651272384542884,800,1.0,2,8.053943963225425,1,245760,1.0,1360,0.1328125,none
0.96228125,0.10807315721411417,0.0017064846416382253,9655,0.94287109375,1,4.069010416666667e-06,0.23881251359359454,0.23423910279038973,Poisson,1600,320,160,32,0.9621986265435724,800,0.9982935153583617,2,60.28477767103362,1,245759,0.9999959309895833,585,0.05712890625,none
0.96355859375,0.16384332705924531,0.003271537622682661,9326,0.9107421875,3,1.220703125e-05,0.29827135666752835,0.29272983767727556,Binomial,1600,320,160,32,0.9634393511131671,800,0.9967284623773174,2,21.49213346662975,1,245757,0.99998779296875,914,0.0892578125,none
0.96515234375,0.228220434293624,0.0,8921,0.87119140625,0,0.0,0.35889914147292135,0.35255732748948215,NBinomial,1600,320,160,32,0.964971866766661,800,1.0,3,8.76391198507186,1,245760,1.0,1319,0.12880859375,none
0.96224609375,0.10649902930572248,0.0017331022530329288,9664,0.94375,1,4.069010416666667e-06,0.23696521474314938,0.23242282730256153,Poisson,1600,320,160,32,0.9621647228323212,800,0.9982668977469671,3,59.73930609927205,1,245759,0.9999959309895833,576,0.05625,none
0.960984375,0.04821802935010482,0.003937007874015748,9987,0.97529296875,1,4.069010416666667e-06,0.15687498039338585,0.15375644487901688,Binomial,1600,320,160,32,0.9609495358676187,800,0.9960629921259843,3,322.0688126808414,1,245759,0.9999959309895833,253,0.02470703125,none
0.964875,0.2174064403829417,0.0008,8991,0.87802734375,1,4.069010416666667e-06,0.34910611298715466,0.3428794586916407,NBinomial,1600,320,160,32,0.9647065750736016,800,0.9992,4,10.043582292623768,1,245759,0.9999959309895833,1249,0.12197265625,none
0.9617421875,0.08381665107577174,0.0044444444444444444,9792,0.95625,2,8.138020833333333e-06,0.20869967789998037,0.20462497712134628,Poisson,1600,320,160,32,0.9616826452748973,800,0.9955555555555555,4,107.92969172471092,1,245758,0.9999918619791667,448,0.04375,none
0.9615078125,0.10952467016085306,0.26634382566585957,9634,0.9408203125,220,0.0008951822916666666,0.20836876716422725,0.20139582213912371,Binomial,1600,320,160,32,0.9622453698260794,800,0.7336561743341404,4,66.54800379604814,1,245540,0.9991048177083334,606,0.0591796875,none
0.96470703125,0.2105723023154216,0.0,9035,0.88232421875,0,0.0,0.34303903750156484,0.3369020810643868,NBinomial,1600,320,160,32,0.9645401204890206,800,1.0,5,11.200526951287715,1,245760,1.0,1205,0.11767578125,none
0.9620390625,0.09700799107972496,0.0,9718,0.9490234375,0,0.0,0.22577989835235554,0.22144410244571644,Poisson,1600,320,160,32,0.9619614996203195,800,1.0,5,79.4387034535366,1,245760,1.0,522,0.0509765625,none
0.96176171875,0.0850546780072904,0.008714596949891068,9785,0.95556640625,4,1.6276041666666666e-05,0.20987227756288715,0.20574119991900397,Binomial,1600,320,160,32,0.9617086886253087,800,0.9912854030501089,5,104.59932259886823,1,245756,0.9999837239583333,455,0.04443359375,none
0.96463671875,0.20775356611534085,0.0,9053,0.88408203125,0,0.0,0.3404672799991212,0.3343645218271397,NBinomial,1600,320,160,32,0.9644719853382677,800,1.0,6,11.737837062417404,1,245760,1.0,1187,0.11591796875,none
0.96205859375,0.09805924412665985,0.001890359168241966,9712,0.9484375,1,4.069010416666667e-06,0.22685904953381852,0.22248801946459643,Poisson,1600,320,160,32,0.9619839433830063,800,0.998109640831758,6,72.08167864948472,1,245759,0.9999959309895833,528,0.0515625,none
0.96322265625,0.14988713318284422,0.005988023952095809,9410,0.9189453125,5,2.0345052083333332e-05,0.28384737111662733,0.2784972430795517,Binomial,1600,320,160,32,0.9631219015147062,800,0.9940119760479041,6,26.517138118944153,1,245755,0.9999796549479166,830,0.0810546875,none
0.964859375,0.21664925113200975,0.0,8996,0.878515625,0,0.0,0.34854608733996717,0.34233681073540295,NBinomial,1600,320,160,32,0.9646877796793795,800,1.0,7,10.358792132213212,1,245760,1.0,1244,0.121484375,none
0.961703125,0.0818505338078292,0.00228310502283105,9803,0.95732421875,1,4.069010416666667e-06,0.2063452154993541,0.20233007978783718,Poisson,1600,320,160,32,0.9616414020863822,800,0.997716894977169,7,118.70079178639237,1,245759,0.9999959309895833,437,0.04267578125,none
0.9632421875,0.1638528523191754,0.09072978303747535,9318,0.9099609375,92,0.00037434895833333336,0.28612905810923384,0.2797370542519724,Binomial,1600,320,160,32,0.9634568172370248,800,0.9092702169625246,7,22.61784962867532,1,245668,0.9996256510416667,922,0.0900390625,none
0.965203125,0.23021085378499825,0.0,8908,0.869921875,0,0.0,0.3606634511563377,0.35429950408677263,NBinomial,1600,320,160,32,0.9650211255438453,800,1.0,8,8.643851853006252,1,245760,1.0,1332,0.130078125,none
0.96228515625,0.10857723201920412,0.005076142131979695,9652,0.942578125,3,1.220703125e-05,0.23901965065871722,0.23441142437536322,Poisson,1600,320,160,32,0.9622096323935335,800,0.9949238578680203,8,61.039824330914186,1,245757,0.99998779296875,588,0.057421875,none
0.9613046875,0.06370510396975425,0.008823529411764706,9903,0.96708984375,3,1.220703125e-05,0.18060944747820462,0.1770123438049619,Binomial,1600,320,160,32,0.9612649612766956,800,0.9911764705882353,8,193.56680198830318,1,245757,0.99998779296875,337,0.03291015625,none
0.96496484375,0.2208322474155156,0.0,8969,0.87587890625,0,0.0,0.35230823684665674,0.3460502766666346,NBinomial,1600,320,160,32,0.9647900317592422,800,1.0,9,10.217276329881322,1,245760,1.0,1271,0.12412109375,none
0.96210546875,0.10000927729845067,0.0,9701,0.94736328125,0,0.0,0.22942693553722066,0.22502859028436228,Poisson,1600,320,160,32,0.9620255146578147,800,1.0,9,77.65834833546222,1,245760,1.0,539,0.05263671875,none
0.96175390625,0.0899711869132819,0.0674373795761079,9756,0.952734375,35,0.00014241536458333334,0.20994798190497813,0.20529456792633605,Binomial,1600,320,160,32,0.9618132072443744,800,0.9325626204238922,9,105.74870713210397,1,245725,0.9998575846354166,484,0.047265625,none
0.96490234375,0.2183558068725533,0.0,8985,0.87744140625,0,0.0,0.35008369535012623,0.3438544502282402,NBinomial,1600,320,160,32,0.9647294353176706,800,1.0,10,9.936835492453941,1,245760,1.0,1255,0.12255859375,none
0.96221875,0.10543840177580467,0.0034965034965034965,9670,0.9443359375,2,8.138020833333333e-06,0.2355194958190068,0.2309854971188671,Poisson,1600,320,160,32,0.9621419734719765,800,0.9965034965034965,10,62.35520075588788,1,245758,0.9999918619791667,570,0.0556640625,none
0.96362890625,0.16694998657958307,0.004268943436499467,9307,0.90888671875,4,1.6276041666666666e-05,0.3012047871565621,0.29560797758341567,Binomial,1600,320,160,32,0.9635109757197241,800,0.9957310565635006,10,22.293290126953558,1,245756,0.9999837239583333,933,0.09111328125,none
0.96608203125,0.2639654149360007,0.0,8683,0.84794921875,0,0.0,0.38993689393285164,0.38322574167899265,NBinomial,1600,320,160,32,0.9658744787634166,800,1.0,1,5.926482777357418,2,245760,1.0,1557,0.15205078125,none
0.96216796875,0.10315769978701732,0.0035778175313059034,9683,0.94560546875,2,8.138020833333333e-06,0.23280875744371513,0.2283203540049036,Poisson,1600,320,160,32,0.9620930077787043,800,0.9964221824686941,1,75.30642671112957,2,245758,0.9999918619791667,557,0.05439453125,none
0.965390625,0.24518657352189469,0.03938584779706275,8801,0.85947265625,59,0.00024007161458333332,0.36741333015792577,0.3604311699374815,Binomial,1600,320,160,32,0.9654187393419306,800,0.9606141522029372,1,7.482268279061941,2,245701,0.9997599283854167,1439,0.14052734375,none
0.96631640625,0.27275027409968794,0.0,8623,0.84208984375,0,0.0,0.39737910897529577,0.3905859243358372,NBinomial,1600,320,160,32,0.9661022945715713,800,1.0,2,5.426108149262262,2,245760,1.0,1617,0.15791015625,none
0.96221484375,0.1049319885259554,0.0,9673,0.94462890625,0,0.0,0.23531063246270875,0.23081214033633468,Poisson,1600,320,160,32,0.9621309697650656,800,1.0,2,70.10270139937043,2,245760,1.0,567,0.05537109375,none
0.9653515625,0.24110198494182067,0.026933701657458564,8831,0.86240234375,39,0.00015869140625,0.36591206871022575,0.35912274770292396,Binomial,1600,320,160,32,0.9653076778025708,800,0.9730662983425414,2,8.223667801029414,2,245721,0.99984130859375,1409,0.13759765625,none
0.96656640625,0.28202332019125914,0.0,8559,0.83583984375,0,0.0,0.4051668252090736,0.3982906157289608,NBinomial,1600,320,160,32,0.9663454165831102,800,1.0,3,4.692927428714691,2,245760,1.0,1681,0.16416015625,none
0.9627109375,0.12710314557425018,0.0014367816091954023,9545,0.93212890625,1,4.069010416666667e-06,0.2603335894783922,0.25540591938382895,Poisson,1600,320,160,32,0.9626131983831041,800,0.9985632183908046,3,42.30468847467578,2,245759,0.9999959309895833,695,0.06787109375,none
0.96503125,0.2400679117147708,0.08181818181818182,8826,0.8619140625,126,0.0005126953125,0.35607302222871495,0.34863375060089646,Binomial,1600,320,160,32,0.9653147842489979,800,0.9181818181818182,3,7.473692902451637,2,245634,0.9994873046875,1414,0.1380859375,none
0.96599609375,0.26072186836518046,0.0,8705,0.85009765625,0,0.0,0.3871722404176208,0.38049222128450905,NBinomial,1600,320,160,32,0.9657909732183207,800,1.0,4,6.02910351468685,2,245760,1.0,1535,0.14990234375,none
0.96255078125,0.12021657336881712,0.0030441400304414,9585,0.93603515625,2,8.138020833333333e-06,0.25252747535387055,0.24771197418761026,Poisson,1600,320,160,32,0.9624622566508578,800,0.9969558599695586,4,48.04614042326049,2,245758,0.9999918619791667,655,0.06396484375,none
0.96321484375,0.15867059769498792,0.06820566631689402,9352,0.91328125,65,0.0002644856770833333,0.284260514095929,0.2781861070295009,Binomial,1600,320,160,32,0.9633322485659506,800,0.9317943336831059,4,30.795355353875113,2,245695,0.9997355143229166,888,0.08671875,none
0.96644921875,0.2776890084938189,0.0,8589,0.83876953125,0,0.0,0.40153514011852065,0.3946972860998674,NBinomial,1600,320,160,32,0.966231437906184,800,1.0,5,5.262969401009777,2,245760,1.0,1651,0.16123046875,none
0.9628671875,0.1337707308182978,0.0,9506,0.9283203125,0,0.0,0.2677306248825487,0.2626982406826974,Poisson,1600,320,160,32,0.9627604146263113,800,1.0,5,39.6233885252894,2,245760,1.0,734,0.0716796875,none
0.963,0.1428054298642534,0.025925925925925925,9451,0.92294921875,21,8.544921875e-05,0.27395833333333336,0.2685507622331427,Binomial,1600,320,160,32,0.9629648497198167,800,0.9740740740740741,5,30.57962077419985,2,245739,0.99991455078125,789,0.07705078125,none
0.9665703125,0.28216742157356145,0.0,8558,0.8357421875,0,0.0,0.4052873209218369,0.3984098497607093,NBinomial,1600,320,160,32,0.966349216335454,800,1.0,6,4.636835074507698,2,245760,1.0,1682,0.1642578125,none
0.96259375,0.12195121951219512,0.0015015015015015015,9575,0.93505859375,1,4.069010416666667e-06,0.25464464775644907,0.24980930715609456,Poisson,1600,320,160,32,0.9625000979109715,800,0.9984984984984985,6,46.49518962866004,2,245759,0.9999959309895833,665,0.06494140625,none
0.96476953125,0.22390499956974444,0.05792903692976104,8939,0.87294921875,80,0.0003255208333333333,0.34596365683553204,0.33902094217522727,Binomial,1600,320,160,32,0.9648926435183549,800,0.942070963070239,6,9.148781762383724,2,245680,0.9996744791666666,1301,0.12705078125,none
0.9663125,0.2726045883940621,0.0,8624,0.8421875,0,0.0,0.3972562145517676,0.3904643633163776,NBinomial,1600,320,160,32,0.9660984967608026,800,1.0,7,5.263358235209499,2,245760,1.0,1616,0.1578125,none
0.96228125,0.10823790173623937,0.003401360544217687,9654,0.9427734375,2,8.138020833333333e-06,0.2388135555788894,0.23422441384836387,Poisson,1600,320,160,32,0.9622022457832835,800,0.9965986394557823,7,430.39489188264196,2,245758,0.9999918619791667,586,0.0572265625,none
0.96461328125,0.2242014215980132,0.08907446068197634,8931,0.87216796875,128,0.0005208333333333333,0.34124106143388533,0.33392286491352347,Binomial,1600,320,160,32,0.9649163468375216,800,0.9109255393180237,7,9.855466803718418,2,245632,0.9994791666666667,1309,0.12783203125,none
0.96657421875,0.28231149878386314,0.0,8557,0.83564453125,0,0.0,0.4054077808207435,0.3985290490566498,NBinomial,1600,320,160,32,0.9663530161176799,800,1.0,8,4.751818988729014,2,245760,1.0,1683,0.16435546875,none
0.962578125,0.12158444892719603,0.0045045045045045045,9577,0.93525390625,3,1.220703125e-05,0.253878799191768,0.24902664750587808,Poisson,1600,320,160,32,0.9624922650332506,800,0.9954954954954955,8,43.70177738727475,2,245757,0.99998779296875,663,0.06474609375,none
0.965859375,0.2586938083121289,0.016129032258064516,8715,0.85107421875,25,0.00010172526041666667,0.3827842114300971,0.375934027316825,Binomial,1600,320,160,32,0.9657496561210454,800,0.9838709677419355,8,6.086141671488898,2,245735,0.9998982747395834,1525,0.14892578125,none
0.9659140625,0.25774072813882276,0.0006596306068601583,8725,0.85205078125,1,4.069010416666667e-06,0.38451479414588385,0.37785612578774036,NBinomial,1600,320,160,32,0.9657149368919068,800,0.9993403693931399,9,6.454098993290885,2,245759,0.9999959309895833,1515,0.14794921875,none
0.96185546875,0.08866075594960336,0.0,9765,0.95361328125,0,0.0,0.2153757617514097,0.21122033504935597,Poisson,1600,320,160,32,0.9617845611975345,800,1.0,9,103.49512759100533,2,245760,1.0,475,0.04638671875,none
0.9642890625,0.20449008005569091,0.06150159744408946,9065,0.88525390625,77,0.00031331380208333336,0.3281600610737171,0.32143892724998874,Binomial,1600,320,160,32,0.9644158148444738,800,0.9384984025559105,9,12.83368017269718,2,245683,0.9996866861979167,1175,0.11474609375,none
0.966140625,0.26616999661361324,0.0,8668,0.846484375,0,0.0,0.39181070046643696,0.3850786491796847,NBinomial,1600,320,160,32,0.965931422642162,800,1.0,10,5.910010701871699,2,245760,1.0,1572,0.153515625,none
0.96241015625,0.11431201104463877,0.0064,9619,0.93935546875,4,1.6276041666666666e-05,0.24547180337057045,0.24074176989375515,Poisson,1600,320,160,32,0.9623338228095938,800,0.9936,10,55.31098310078462,2,245756,0.9999837239583333,621,0.06064453125,none
0.9647890625,0.22131997235659986,0.04116766467065868,8959,0.87490234375,55,0.00022379557291666666,0.34633463281400934,0.339617537869312,Binomial,1600,320,160,32,0.9648203122545785,800,0.9588323353293413,10,10.13044621182557,2,245705,0.9997762044270834,1281,0.12509765625,none
0.96730859375,0.30897531170010734,0.0,8369,0.81728515625,0,0.0,0.4274515688940678,0.4203542094756783,NBinomial,1600,320,160,32,0.967067906456957,800,1.0,1,3.71466572555093,4,245760,1.0,1871,0.18271484375,none
0.961546875,0.07463808986651627,0.002512562814070352,9843,0.96123046875,1,4.069010416666667e-06,0.196652282894103,0.19280881455587925,Poisson,1600,320,160,32,0.9614909116517085,800,0.9974874371859297,1,140.22654524927864,4,245759,0.9999959309895833,397,0.03876953125,none
0.96266015625,0.2028187807522308,0.30553969160479727,9024,0.88125,535,0.0021769205729166665,0.28717096235854056,0.2771603791669533,Binomial,1600,320,160,32,0.9645072350333728,800,0.6944603083952028,1,11.028102733130272,4,245225,0.9978230794270834,1216,0.11875,none
0.96764453125,0.3208985816184307,0.0,8283,0.80888671875,0,0.0,0.4371650503528387,0.4299791702987506,NBinomial,1600,320,160,32,0.9673952834756321,800,1.0,2,3.076147474088939,4,245760,1.0,1957,0.19111328125,none
0.961390625,0.06737120211360634,0.002793296089385475,9883,0.96513671875,1,4.069010416666667e-06,0.1864561551218442,0.18279551230304059,Poisson,1600,320,160,32,0.9613404683111538,800,0.9972067039106145,2,201.79064625906196,4,245759,0.9999959309895833,357,0.03486328125,none
0.964859375,0.24744855278567843,0.1371061843640607,8761,0.85556640625,235,0.0009562174479166666,0.3530309544741773,0.34476436446327513,Binomial,1600,320,160,32,0.9655466679250923,800,0.8628938156359394,2,6.695637283504977,4,245525,0.9990437825520834,1479,0.14443359375,none
0.96755078125,0.3175881048221474,0.0,8307,0.81123046875,0,0.0,0.43447615728598965,0.42731429160285594,NBinomial,1600,320,160,32,0.967303900152322,800,1.0,3,3.101665659593048,4,245760,1.0,1933,0.18876953125,none
0.96120703125,0.05858375201440894,0.0,9931,0.96982421875,0,0.0,0.1737117763710912,0.17030489846979716,Poisson,1600,320,160,32,0.9611601503377123,800,1.0,3,247.77312730470965,4,245760,1.0,309,0.03017578125,none
0.96394140625,0.23400547672392333,0.2214246272777471,8830,0.8623046875,401,0.0016316731770833334,0.3274235471858959,0.31813398019520717,Binomial,1600,320,160,32,0.9652620687755961,800,0.7785753727222529,3,8.142134824608528,4,245359,0.9983683268229167,1410,0.1376953125,none
0.96634375,0.27376938637896153,0.0,8616,0.84140625,0,0.0,0.3982383080518498,0.39143582114526454,NBinomial,1600,320,160,32,0.9661288800830267,800,1.0,4,5.186256464869456,4,245760,1.0,1624,0.15859375,none
0.961171875,0.056925996204933584,0.0,9940,0.970703125,0,0.0,0.1711632992203644,0.16780344946841885,Poisson,1600,320,160,32,0.9611263199061401,800,1.0,4,270.93531523746685,4,245760,1.0,300,0.029296875,none
0.963328125,0.2040020349330168,0.22586872586872586,9037,0.88251953125,351,0.00142822265625,0.3015713928060432,0.29277622485224325,Binomial,1600,320,160,32,0.9644836232442247,800,0.7741312741312741,4,12.04510759823253,4,245409,0.99857177734375,1203,0.11748046875,none
0.96748828125,0.31537385868224066,0.0,8323,0.81279296875,0,0.0,0.43267427847053724,0.4255287160609035,NBinomial,1600,320,160,32,0.9672429875276977,800,1.0,5,3.3427308328981593,4,245760,1.0,1917,0.18720703125,none
0.96194140625,0.09257706994504983,0.0,9743,0.95146484375,0,0.0,0.22030695915018209,0.21606569221794586,Poisson,1600,320,160,32,0.9618673753341448,800,1.0,5,95.45576554745611,4,245760,1.0,497,0.04853515625,none
0.96350390625,0.22995137229044754,0.2630744849445325,8845,0.86376953125,498,0.0020263671875,0.3168465059770133,0.30696421176088373,Binomial,1600,320,160,32,0.9651918286391166,800,0.7369255150554676,5,9.49388276308819,4,245262,0.9979736328125,1395,0.13623046875,none
0.96738671875,0.31176325117467646,0.0,8349,0.81533203125,0,0.0,0.42973011152350027,0.4226115495621387,NBinomial,1600,320,160,32,0.9671440208729325,800,1.0,6,3.3858033753632593,4,245760,1.0,1891,0.18466796875,none
0.96165234375,0.08002998781744916,0.009280742459396751,9813,0.95830078125,4,1.6276041666666666e-05,0.20325407508835636,0.19923756578684348,Poisson,1600,320,160,32,0.9616033243468496,800,0.9907192575406032,6,115.45679150761586,4,245756,0.9999837239583333,427,0.04169921875,none
0.96446875,0.2292831723436706,0.13380281690140844,8887,0.86787109375,209,0.0008504231770833333,0.33830413299226464,0.3303449148714049,Binomial,1600,320,160,32,0.9650720411259325,800,0.8661971830985915,6,8.549873815523734,4,245551,0.9991495768229167,1353,0.13212890625,none
0.96703125,0.29900332225913623,0.0,8440,0.82421875,0,0.0,0.4192627457812106,0.4122437692139254,NBinomial,1600,320,160,32,0.9667977970102282,800,1.0,7,4.003769427279269,4,245760,1.0,1800,0.17578125,none
0.96138671875,0.06701274185936762,0.0,9885,0.96533203125,0,0.0,0.18619336387207788,0.18255811628559546,Poisson,1600,320,160,32,0.9613330986328698,800,1.0,7,188.95524668829654,4,245760,1.0,355,0.03466796875,none
0.9646875,0.22149500516706852,0.06268221574344024,8954,0.8744140625,86,0.00034993489583333334,0.34309464098304243,0.33612795971263293,Binomial,1600,320,160,32,0.9648349749438396,800,0.9373177842565598,7,9.57265931573285,4,245674,0.9996500651041667,1286,0.1255859375,none
0.96623828125,0.2698318830784827,0.0,8643,0.84404296875,0,0.0,0.39491395423560305,0.38814765325072886,NBinomial,1600,320,160,32,0.9660263440289619,800,1.0,8,5.391458683060383,4,245760,1.0,1597,0.15595703125,none
0.961390625,0.06737120211360634,0.002793296089385475,9883,0.96513671875,1,4.069010416666667e-06,0.1864561551218442,0.18279551230304059,Poisson,1600,320,160,32,0.9613404683111538,800,0.9972067039106145,8,180.19060782820782,4,245759,0.9999959309895833,357,0.03486328125,none
0.9630703125,0.1963617817069024,0.2421259842519685,9085,0.88720703125,369,0.00150146484375,0.2923745203924321,0.28349910379671267,Binomial,1600,320,160,32,0.9642991873496911,800,0.7578740157480315,8,11.832171130778125,4,245391,0.99849853515625,1155,0.11279296875,none
0.96771875,0.3235101506221349,0.0,8264,0.80703125,0,0.0,0.43928208477013947,0.4320775640100052,NBinomial,1600,320,160,32,0.9674676408528328,800,1.0,9,2.9516349919469036,4,245760,1.0,1976,0.19296875,none
0.96149609375,0.0724569492801355,0.00516795865633075,9855,0.96240234375,2,8.138020833333333e-06,0.19339946514125902,0.1895943477303591,Poisson,1600,320,160,32,0.9614456228752059,800,0.9948320413436692,9,157.3101914815006,4,245758,0.9999918619791667,385,0.03759765625,none
