ACC	F1	FDR	FN	FNR	FP	FPR	G	MCC	MODEL	NPV	NSAMPLES	PPV	REP	RSS	TN	TNR	TP	TPR	TRANS
0.998128619478	0.288461538462	0.4	64	0.810126582278	10	0.000253395499696	0.337526370278	0.336845544475	Binomial	0.998380484842	226	0.6	89	1.59475992564	39454	0.9997466045	15	0.189873417722	none
0.99827393644	0.392857142857	0.333333333333	57	0.721518987342	11	0.000279777195615	0.430875861982	0.430191397086	Binomial	0.998551939639	226	0.666666666667	9	0.387768543296	39306	0.999720222804	22	0.278481012658	none
0.998175321219	0.265306122449	0.315789473684	66	0.835443037975	6	0.000152361604876	0.335546726398	0.334980953074	Binomial	0.998326572008	226	0.684210526316	90	3.51292501818	39374	0.999847638395	13	0.164556962025	none
0.998265198371	0.30303030303	0.25	64	0.810126582278	5	0.000125960448419	0.37736595407	0.376835664918	Binomial	0.99839009911	226	0.75	91	5.21729465055	39690	0.999874039552	15	0.189873417722	none
0.99809422168	0.311926605505	0.433333333333	62	0.784810126582	13	0.000330999363463	0.349200412758	0.348445986817	Binomial	0.998423354694	226	0.566666666667	92	2.63745100795	39262	0.999669000637	17	0.215189873418	none
0.99809222582	0.155555555556	0.363636363636	72	0.911392405063	4	0.000100608682529	0.237458736043	0.2369865376	Binomial	0.998192135791	226	0.636363636364	93	52.9499380368	39754	0.999899391317	7	0.0886075949367	none
0.998235397918	0.285714285714	0.263157894737	65	0.822784810127	5	0.000126294518818	0.361358013044	0.360827167502	Binomial	0.998360655738	226	0.736842105263	94	11.2466925788	39585	0.999873705481	14	0.177215189873	none
0.998167532696	0.396694214876	0.428571428571	55	0.696202531646	18	0.000452739071382	0.416651597075	0.415837224954	Binomial	0.998617916824	226	0.571428571429	95	0.496163797784	39740	0.999547260929	24	0.303797468354	none
0.998166566205	0.231578947368	0.3125	68	0.860759493671	5	0.000125827314593	0.309399172755	0.30887482651	Binomial	0.998291457286	226	0.6875	96	9.56000914016	39732	0.999874172685	11	0.139240506329	none
0.998081098823	0.173913043478	0.384615384615	71	0.898734177215	5	0.000126495812989	0.249634591766	0.249114869301	Binomial	0.998206753719	226	0.615384615385	97	12.6783141951	39522	0.999873504187	8	0.101265822785	none
0.998234463277	0.351851851852	0.344827586207	60	0.759493670886	10	0.000252723091309	0.396954798659	0.396287381754	Binomial	0.998485575103	226	0.655172413793	98	1.29113962759	39559	0.999747276909	19	0.240506329114	none
0.99817240329	0.345454545455	0.387096774194	60	0.759493670886	12	0.000305211486126	0.38393632928	0.383215247745	Binomial	0.998475803379	226	0.612903225806	99	1.2089538136	39305	0.999694788514	19	0.240506329114	none
0.998736895289	0.0	0.0	50	1.0	0	0.0	0.0	0.0	NBinomial	0.998736895289	226	0.0	1	nan	39535	1.0	0	0.0	none
0.998735553701	0.0	0.0	50	1.0	0	0.0	0.0	0.0	NBinomial	0.998735553701	226	0.0	10	nan	39493	1.0	0	0.0	none
0.998728802786	0.0	0.0	50	1.0	0	0.0	0.0	0.0	NBinomial	0.998728802786	226	0.0	100	nan	39283	1.0	0	0.0	none
0.9987494998	0.0	0.0	50	1.0	0	0.0	0.0	0.0	NBinomial	0.9987494998	226	0.0	11	nan	39934	1.0	0	0.0	none
0.998674416233	0.257142857143	0.55	41	0.82	11	0.000280769819797	0.284604989415	0.284052319637	NBinomial	0.998954295042	226	0.45	12	2.53187974758	39167	0.99971923018	9	0.18	none
0.998734209261	0.0	0.0	50	1.0	0	0.0	0.0	0.0	NBinomial	0.998734209261	226	0.0	13	nan	39451	1.0	0	0.0	none
0.998731511784	0.0	0.0	50	1.0	0	0.0	0.0	0.0	NBinomial	0.998731511784	226	0.0	14	nan	39367	1.0	0	0.0	none
0.998735553701	0.0	0.0	50	1.0	0	0.0	0.0	0.0	NBinomial	0.998735553701	226	0.0	15	nan	39493	1.0	0	0.0	none
0.998793181475	0.2	0.4	44	0.88	4	0.000100694794079	0.2683281573	0.26796811587	NBinomial	0.998893471482	226	0.6	16	59.7534704205	39720	0.999899305206	6	0.12	none
0.998761500354	0.268656716418	0.470588235294	41	0.82	8	0.000202459887635	0.308697453257	0.308221559114	NBinomial	0.998963258907	226	0.529411764706	17	2.88856087756	39506	0.999797540112	9	0.18	none
0.998720605921	0.0	0.0	50	1.0	0	0.0	0.0	0.0	NBinomial	0.998720605921	226	0.0	18	nan	39031	1.0	0	0.0	none
