mu,phi
3.0703564844542286,4.880249773742883
51.422768753321726,0.1960541593088699
1.7408935968323094,1.1490763552684757
1.0517979466534526,4.283937829907165
12.142085825685434,0.4792077009914386
26.337810284437108,0.11322305161272465
132.72116262260425,0.08921765113440105
121.18227902952377,0.8943647743934444
6.801748007357228,0.8065304579077396
0.8171199524798339,5.593662989698266
20.894411204186877,0.3582237041308162
0.7139640326994035,1.6445134063300577
166.97431228444626,0.6173094001756484
1.1993416857901436,0.48434249711876326
5.777010465733346,0.4685354184176014
18.72291138475672,0.18572205190631055
59.26424525435223,0.1958525414493951
52.86132704304813,0.16809389776088382
17.47116701787915,0.8236735381051752
74.6483044613378,0.048408208093050076
488.3364794756155,0.1073902028583357
84.19991877371329,0.08125059001274777
21.570873114166474,0.9149374045534115
778.2082572902417,0.05622181179009154
27.655997947281076,0.11041150371642992
20.44366384591199,1.254278515557118
21.0936850786362,0.13366694525506348
0.07115159411961172,3.3934764715783374
34.17743974665352,0.11081912162597743
41.990654759430065,1.362424400307596
0.5061475227371621,1.8751411438636272
34.445926349906905,0.09348248210593076
70.91110530644005,0.996255389789943
0.9988015048688819,1.2705521011768308
88.08461395494234,0.16383921106403193
39.64085464683932,0.11502056122001035
480.2468638839086,0.0880621463502133
2.659657031223325,0.45632791014133045
1620.497705084241,0.036402308637797344
1.2800909340650755,7.382531685595858
95.07219882913905,0.24500004073723122
10.800785177605627,0.670350174693828
154.1799665159939,0.09749205289476708
0.019497138073054546,16.540275290464844
147.28466452272428,0.10413537063842383
15.972309884738452,0.1106708088432809
391.321240572287,0.20549929663978939
1.853630274708867,1.1926013319852917
91.84693206906735,0.22162132223738026
143.17283433542798,0.04285328813551164
1343.1103111263915,0.1401637191129124
18.465379220778697,0.17569335021547575
20.89395044751191,0.17202218502198566
0.2727805141537209,1.9989083522879154
37.333371134029875,0.40212033141765025
181.03486416439696,0.10126876604302384
452.09714280874755,0.09966261631625728
85.20263345557227,0.11300456961879479
67.47372129538878,0.7467409919829046
614.4708083769505,0.09144311654012753
895.3779357401527,0.06674331367980324
1351.8953530578635,0.11171528692506337
26.983122880391647,0.21160787224889085
73.32089538049753,0.12220974796733784
24.76824926530008,0.09061310750532485
3.2289004992886423,0.37237511704827125
1.4674427635122025,0.38960213022737467
5.107177987310519,1.2636380683348218
9.285143100711002,0.9439110310372549
35.352141815090995,1.1302709593490872
9.132765514357796,0.3070233872128473
356.53881844409415,0.10025839876145633
309.602281112065,0.09808683811938493
1755.22148653272,0.057961371611794446
0.7520488470833617,3.8458653132141305
2.1108060632404224,2.224184995457612
0.0545311732251682,2.5653232865424123
92.3270557024485,0.5140211736197962
0.21948562152173676,4.143328673915582
6.531357006888697,0.8731944548020062
2.106613428450677,0.5715823738873675
44.512469087298456,0.11071767099879734
0.030219174678380544,63.27557273335877
5.791986867132193,0.4376585235576471
0.4028875572124907,2.1969025405499996
1.1438289666533281,1.468841041599874
0.25835896322723895,2.1524813984475855
2.5611650444108123,0.8945929231066424
0.18669652572608503,2.0977040786295884
0.2785563682099136,5.922352879351794
3431.359949976672,0.07168975678677793
0.47143957054908203,7.833865712605804
12.965232567085348,0.2489510641035897
66.31365910318348,0.12329628602417791
12.34784157843768,0.5201816941131376
64.14324437167816,0.1521422748645654
9.85226169266281,0.6563086454958558
0.4046817940361057,4.460130501158903
64.85851243247264,0.11286970855279366
274.3254387531087,0.1225318967500877
1.0343371835140343,4.263788865528388
136.23257626927048,2.662499435951492
674.5473123130033,0.022239341457935297
29.353723035596154,0.16334360040279391
9.744835299335453,0.4704830867397905
23.198186807792776,1.0264351697712473
1001.4579548160683,0.08194568286047337
414.0699313229515,0.14212419043720548
89.88568975575836,0.3608021482577253
454.51106324008816,0.2715337344784382
331.79325855243667,0.222701445642838
15.093176516928516,0.25763759016265186
32.12054744445735,0.35735469865366637
77.83480585376297,0.07740129103675474
376.50508151388453,0.08575935406853759
0.08077001374636819,16.243907940597303
1.3832837427717215,1.149893134974483
27.56277395707472,0.344011279331674
0.8007390667647587,2.4652664526840886
0.5150358780923858,2.99727346809934
73.86989317995422,0.10508130215951791
42.90939601888194,0.40309959420994235
6.485893512013874,0.28957371654879654
2.250097078397871,0.40285924805935874
135.90600618621374,0.36368144190205876
228.26835208756518,0.1438627240420175
37.98820713210099,0.07359937351957516
33.51999743727639,0.2291999456446776
289.67787854549977,0.21040996319583338
0.1455915550880637,10.855287079703476
237.3867278992773,0.8678496699132082
0.7007533328186141,4.767428939611103
35.70552402276764,0.3282148322591462
136.0638441681894,0.22075410931188416
120.41521298774273,0.10325982909573135
1163.9551148053592,0.2031971128572706
297.69432475686153,0.06084973535127951
176.24766847410737,0.11216657357660612
10.054933709726738,0.44076082511442144
596.3993746987438,0.08644131327477808
0.5651761846857261,4.6474075248587345
424.60201032737734,0.06286237943941249
1.5941422293058916,0.9315456146963935
37.61388562552944,0.16890927501439326
5.37033400772076,0.18378915475454266
1289.2352960027372,0.09132144503677311
35.472542843182055,0.10564367257708354
0.11631403025638114,14.452443240750053
26.88518692026792,0.3672391660197705
230.14356613582623,0.055476053041174436
758.9853410037928,0.0569608285277405
60.183190288854675,0.10419830986856621
105.13035781627106,0.07322130496189105
0.14106647212838863,199.76371031804206
114.712619640269,0.21170632085725144
192.73228677945508,0.221425367985381
258.2956093486235,0.1475038957690456
201.5050679272874,0.2516512515852384
0.06536646206855008,8.580668759839158
287.8933100416588,0.17831014258874442
2641.2680640564317,0.08045036239906794
33.47775118020599,0.17961001577527888
250.4323532515861,0.0789892732232717
0.3038292167882577,2.43404260271636
24.373588308505198,0.29354553381502074
10.441914195041322,0.8997850006991829
73.26556519223601,0.21031567263224518
1.0177619301845446,1.2466534891499823
0.8180763327691868,25.82564034577232
1.5260530820181042,1.2865687615428512
0.4353103101853823,1.9383934034644228
22.075011306318267,0.4972356423253037
0.6141291561237835,1.3872341753558726
126.8317093915471,0.09503356801292084
25.941828133561966,0.0784561634670983
0.2775950895099607,2.954965935422537
698.2424501238959,0.040275016455274655
56.31615955298053,1.046515674872151
414.1641604872458,0.29724411516008037
0.17923759049541196,3.5322020724230327
161.94506555306694,0.07104255494639213
1.1164993990897598,1.344229125911217
2.7961919898519323,1.0894866700593644
13.390957163177138,0.08158259928802215
9.654831387287935,0.1762126212757104
0.10955716670818319,13.573498438175145
84.76223774405221,0.15113009664019728
0.2856722588041757,17.833627134981768
336.07725767562476,0.1886829134639803
227.7768469651168,0.044291152614950965
110.72104287734186,0.060827469419650844
0.08597933693783037,6.029451459105256
6.066301674311818,0.5653679365889129
92.92014166682208,0.11017686287544798
384.4543191519909,0.15117675954771187
2.079421249729319,2.682431221490048
1.6442616679341415,1.0089202444036038
14.55495301869181,0.9457326038720235
0.0776511873837848,5.304913755173157
25.16252587349587,0.14220546416575056
1.015778603590309,60.08679093470105
1673.7625411384902,0.11240196979457706
240.87879085384742,0.3503632309133308
9.983019369708797,0.32948392465961285
81.2228244543956,0.36673346198767764
20.679987659250386,0.12161340898248926
44.21275279492921,0.06821208812029572
0.7909176849198214,3.514849783606921
1.9388792426957469,10.07053642579562
88.14344019565773,0.19854287856974134
0.6674252710206584,3.4385728193768874
24.903561784315684,0.6537494944142934
21.226378614511166,0.4069964192768005
27.135419686714908,0.23441250462999766
115.62685308613695,0.16129692780148136
8.08550705002736,0.13002817351505974
203.99009634233818,0.19890098917341392
26.73815587268084,0.3394610849846687
14.101628746845758,1.7032024441198323
34.356951627791545,0.12135072014931053
0.09666808396292015,10.753950648514742
361.61123818284824,0.08501164059958717
1.0426894378192502,3.1209940098640403
157.41081380294384,0.07839306901502954
6.624280279297749,0.3117902295991307
0.09044898237540126,21.618292773143594
8.320650442956909,0.5387182409439691
39.60150696921212,0.16647005008965912
129.30369642813153,0.4396730076039028
0.784853391320503,0.6946929794384944
2.3117034982544302,0.48733920088797605
0.5710256973513361,0.83089207271926
2.492724650374486,0.9378745696876665
58.385676655362666,0.2539138847775685
0.24169737198242752,3.1668254959622093
34.06419503163493,0.2012472880830037
98.15624107796678,0.14830268706889474
262.4920374397661,0.1924790469514422
172.1373797065065,0.14217952260166616
7.023085965934454,0.3026215142854504
0.13562459189208717,9.471084772813345
290.35320656572804,0.28574340757699307
129.31705764935694,0.0867580599548439
903.1409353060454,0.19526951710106225
1.9144623508854235,1.3188299652276487
109.45095974359242,0.0980069651940744
1703.7011999716137,0.13402024919175026
20.91754268766764,0.4036888601140296
59.558058196556836,0.1677770378698441
0.05051712542097564,22.532549626257378
0.48230640064920044,5.53630507710991
5.423989165631176,0.3762332165204509
0.7913365375334986,2.208335601173389
267.93162215527747,0.09166573198073025
9.279325890825456,0.16193188458357846
5.030052058497522,1.775294717388642
47.448039935474455,0.12669328811198216
7.353194829958146,0.6183226213533626
10.280210926444573,1.1469072509140907
69.66814228519753,0.12513162345934065
346.73908030838385,0.19667196013612837
4.951517669865378,0.9727108931321286
2.9308558025891007,1.1175209707740246
3.358120067722752,0.49401848176136987
53.27508910452104,0.12561570655283738
3.047203279092779,1.0429083411941864
0.09178123488099349,2.0337837162698937
0.13858154154362642,5.891251934539348
0.041535816785220975,12.532117898099063
82.59034261957257,0.10456618781564057
81.0575237874843,0.1223260255697136
12.0525382994571,0.6144137517698883
140.46786970437645,0.27120933257920227
189.06104213660862,0.0616202340830476
47.07403667878504,0.2050077036495343
95.02983238868643,0.11384972741662235
0.45060752797316467,5.2327480372581165
9.469654522101253,0.47471683335838943
87.52565115839165,0.6397312334424811
4030.7587923049164,0.12610972773549017
98.37299205742715,0.36410874163808116
92.16831697881484,0.6198011764866624
5.624030768419364,0.3968927708178047
53.62711235390752,0.17469430123476862
3.5362666006050314,2.9554654499350517
0.26145061289053434,1.3608096291259446
8.007097250935015,0.4279592095434025
315.26318434313174,0.06707904507193939
18.580996192510884,0.19164396811038298
347.2582037113911,0.16780106296306016
19.054698368413835,0.35326427830479434
230.77082534167386,0.054616900889554794
0.34635187511234045,3.209722062858597
13.308077042907607,0.29259203041506787
32.84553428125577,0.2407953321238173
111.66535850937956,0.08217529942209638
165.00145613258172,0.09668251291986737
293.9943952309187,0.087929416057102
601.2205359691658,0.1037747962045955
0.44806981168167176,2.1358916559043535
6.20851747000631,0.21629801059184398
455.03970591370654,0.3329629116338871
1.9328069517029192,3.3921113220059196
4.003635160285021,0.4189204350172676
37.62717205774797,1.1761744662753018
68.0802018850106,0.26756481075113003
86.47420936057084,0.2427125054687756
516.1794630902382,0.29242225196964544
0.22762362030225466,2.74962468770312
0.17413998190947988,3.8120318064127727
187.65383998474437,0.05230303231564581
103.83908621656505,1.3076298143469853
347.0262290107518,0.08124905299494971
32.52000858452194,0.2843597763788319
0.8485465321655352,4.244444949664854
0.18018431911307628,3.196038614652697
108.9418988638162,0.10583067824774034
2.132716964913432,2.3270545933582385
232.21879824272904,0.1870234210687396
1.41369001101627,0.9394157533575095
73.2450185565994,0.12163603931682264
225.19397518335444,0.09864861737087775
155.56514028687195,0.08804531830422975
696.0077577078913,0.09907125756488701
1.093323246025642,2.9217691991035197
153.58768305217228,0.20062516337096842
5.809330110948591,0.4872458678367545
218.6185272038771,0.30059074292010723
36.8037394044983,0.11940354272654692
1494.52291429848,0.07959544203558877
28.480223979680584,0.214487987654142
358.5683364903976,0.15833515237577445
2031.2774898145205,0.06061957406889899
775.010654464981,0.10878031755758773
104.59517976679861,0.04839938469007941
0.09450240219672204,2.4126594444757075
107.39071437345906,0.08239928162288461
4.695410451389778,0.34867927710053837
109.70444181218649,0.09166959339652261
58.64702340431633,0.21835052053540008
362.19023745124,0.17607920363309384
10.282602516765335,0.22761662044448003
0.7022311249912092,4.264692096617499
0.17770758477156084,0.523071127071814
1.5261217409215284,0.6665273947070228
317.29608612801326,0.39353865328300625
479.6183884163366,0.03543160804907748
286.49700692881726,0.12644089735538383
129.74616884378202,0.0712008402916847
81.58656577181684,0.13198278011211784
199.2385418548575,0.214006412898601
920.5797893464799,0.0845656276200442
178.11768990066037,0.22831296005022422
109.43659355006731,0.17648061250146502
385.01001094146096,0.048978081000594496
31.322518646741223,0.6852040406959035
2.449723210293029,0.6278967305397019
113.58102445227352,0.044293414239648415
9.486027139879841,0.321189292538328
1448.4125618101434,0.08205555863317282
5.070507142845336,0.8120855383191619
105.8292123801731,0.11721201002329644
128.58710433100143,0.10274421048343482
498.5536833546097,0.07084359059531717
11.588430007670457,0.3143976633702233
410.07427559117457,0.1317985417707398
291.3330977118473,0.24166228108704144
1.474527018472015,0.4164703400730918
0.03278569972621282,1.4238591119487705
10.446459343399267,0.3027486322951935
622.0667913906111,0.05987533044928671
92.20247209323288,0.059418607606697274
154.6147785728559,0.09589223046390204
75.551296474135,0.09991684073393768
26.118986712580273,0.36401734442502853
0.3059779077414783,4.00238709783839
85.61455475447016,0.41755394591721373
38.934492098090374,0.220491896367626
109.17301996397875,0.09017375689358144
17.94382269550431,0.5190259920107158
54.13618336529506,0.3105982708654794
892.4980655213957,0.03435604615388047
68.94632418977446,0.1510031944264129
704.8629423786762,0.043835624205900224
3.2634397284106327,1.394714918336883
30.387148460695144,0.4530519561266844
7.279576334851171,0.22895895672499889
291.3664325335292,0.16093186117956162
101.18283470214686,0.07078244770899801
0.3894046341993029,0.8079884069975756
106.82375385107875,0.12413942890345069
61.47217373491659,0.20285558104199075
80.50067870545506,0.1107433371924791
0.8303889317741079,5.414512068194534
124.0592531289068,0.07808074556572737
9.559805052018621,0.3311126150846835
0.5348372479722573,10.233567681660146
149.65284223613742,0.06231455479369947
112.82477742917858,0.16927490348367433
55.92464872042558,0.1414200833149941
9.585739117834338,0.5301295967380336
43.561485471420234,0.2017027597888933
2.630708527835337,1.4188563475332057
46.29245805476439,0.22302387361443693
4.163586470322356,0.25748842254658344
63.58715797802507,0.09737338008952817
6062.352499270751,0.11750252913522731
62.23383758123479,0.17905031819370645
34.42760167970818,0.2676636996711409
484.1807080180868,0.029729367009091876
0.8594965920602641,2.769221710203895
78.65440201787032,0.24822209816715818
476.03004136895174,0.10143866292468155
308.6283842915552,0.10217041453881533
8.460334884155008,0.23287840915268893
613.7659749379017,0.09131816425789217
63.63273840701016,0.13871021867966665
57.43265792389159,0.061833294375175984
226.23364210129645,0.12480212596626224
261.2633666884972,0.09124412205938803
67.7028787470055,0.09600165483735768
34.81833375206672,0.13173373349105907
193.99887491281575,0.019991570407987526
174.7362932650538,0.23588517371209194
46.76238972751398,0.1192355365768179
262.5446650697812,0.05383726370813963
44.406971543994175,0.24582583451108964
42.79228022327167,0.25912662592345714
3.280968010058787,2.4922728666804748
312.1694382327907,0.14146193787346178
473.6020580622955,0.06075046242154151
0.8700576131292332,5.683645205549633
0.05663574481015043,27.40959410285601
23.009376717316684,0.3663857398020047
24.96456086022653,0.6950951255006734
1.302469634799247,1.941606200553082
1.1359422856637171,1.8444545441753268
0.45409894259110567,2.6520470956342543
42.714213370313274,0.04906331819861722
65.01890706913295,0.08885084041887482
108.43642485089417,0.09673977178512712
161.28649086605,0.17280143400671472
73.71172869950347,0.44686911545890234
2.2137180372438654,3.3212158792603543
1.032218050937988,1.6043728774480046
703.6088100861224,0.11342858795924027
26.051069228793512,0.10478374491815053
50.9808200728784,0.3819689980002947
10.33767310677921,1.6451756535107829
0.4486461780121502,1.1721748202744062
0.06903551016220676,11.854232553923952
156.0322917547117,0.3715399770457358
36.63079434935212,0.2345768526393413
211.76099643698825,0.1270828014584397
111.91897004324346,0.09985006678636457
59.439275711833226,0.6570019511725589
358.47333748179534,0.1267666634064927
140.3267314613662,0.3114545225575238
163.62055237184097,0.03983860630776186
1.460426293683,16.188048813975776
100.32290602296263,0.07904335883220483
2.253215311040948,1.132558003474606
0.2995085415291839,3.146214159274163
4.739387214436456,0.5232340851133648
5.2244730890991,0.5310959612139449
156.5077813830839,0.09463375269883553
334.09250563947404,0.03741835487463113
1.6790264571473825,0.767441057235815
2.343166575637967,1.2772579965903719
0.23687005628932,3.1602007198266566
5.615982991309286,1.997433911608106
231.6700871736772,0.20917751461353018
0.2105973046897728,17.893058056817203
74.96310358918045,0.13500694775813532
42.91392532816688,0.99655087962007
0.105662909622727,5.067318734699628
8.096046031034193,0.6799247081142423
126.59926764488618,0.08546885038228594
1238.8481025498475,0.11767136721631037
851.8067600088089,0.1007377605319025
879.174637850865,0.0960435412060997
610.0793519703961,0.04432465302590216
0.3069338847845999,6.344375806215204
50.84112302907144,0.13921957481212657
0.10595538667936084,58.68203697024131
186.46679793171003,0.07412382063702658
396.7144072950997,0.08343758535708182
17.663073412754397,0.3832719945578171
214.56457912641295,0.8310035439747666
68.10952096354518,0.18514293780738977
0.04350809939806337,13.462721503483127
0.15690062053009532,0.49673785300208273
10.698654667807098,0.7691640622760122
69.64153367473199,0.1609922634272965
123.21824718798706,0.1194875464049318
5.58171303684291,0.21806385355508184
261.32286215775713,0.06393045968937713
0.19005317593172943,6.595989979046567
0.8367479731303491,0.20980150815129694
184.12952003496648,0.12813713029087342
1.0196618574920282,0.8534244753340393
869.554174818765,0.0745636715873187
923.8974559034531,0.0805549597294102
0.6201240068456626,0.8271964223193927
144.96449099511585,0.10297550808621352
415.80930039745334,0.08270846876510975
1.0683317795199052,3.317988784090811
99.96273530494805,0.2196358715985799
716.542543628919,0.03500303421942308
3.377430076197668,0.7417011464426194
296.18794348933653,0.07088111144825804
1079.385025286606,0.07262717630827477
0.03224956532126897,69.78684395235386
10.403780618045975,0.8870436543839162
130.18940552561108,0.062241766093010416
14.714443641369597,0.5199736951229612
108.20192704877375,0.16815573191889935
2.8138663438739684,1.7920473922826319
29.93028347093355,0.1394782830963754
9.158820851900611,0.10459571131821674
362.88083427893577,0.05632232172334708
2.6483201230045705,1.1268132069679242
20.91965543852961,0.9666457990970995
0.018769332365598013,12.202808745876077
81.93121796297257,2.2526879825571187
111.1035531574073,0.10736357435955353
698.9533458121459,0.06378445231938445
2.683565144764869,2.101690425447308
210.6328083071634,0.10111689305338736
5.28522065226497,0.9672327872417672
224.4313876449174,0.09331908310856325
0.38165444883526317,0.7247575067300178
42.52842289261642,0.20477421272833563
188.94978312307111,0.035162109178504465
956.0478184881363,0.10692621485933826
0.9887503083412982,7.918116029176222
0.2938237187342004,1.3937055829868263
0.04810946843241737,107.9806182360516
80.67028799609344,0.18401792170076323
43.58860696488532,0.2365560370650077
6.147731384660511,0.6493566337293016
36.14800413194741,0.9776020598857794
677.1066969428014,0.11193497764841348
78.12430581497894,0.09135185219814163
0.09295224008524916,2.5278414713941992
722.7137009364558,0.11546511260011558
29.094238340751286,0.2583936443095346
3.5790976690244114,0.39393030999065914
0.2535925843529364,5.928132676976166
0.4024511087670283,1.7857530158804027
0.8512390723453849,0.4005319531040134
10.414626002972176,0.32560628878327863
22.245331978225217,0.24976529203219147
116.61443038952346,0.22140583610621706
82.99074221196017,0.13826082147769697
0.323800558239763,5.065046761639391
95.01168668865392,0.1386270158901292
0.46609332666656617,33.417287626277705
32.179391622151506,0.08790708840276713
321.0085027855203,0.023162580179309642
2134.4591107414412,0.06917906005388116
11.43093490437509,0.8696804210377778
0.09075782537762106,7.180648312660514
1.32393610305865,3.7687205284778167
102.94304221541431,0.42981514395183035
12.249005801845682,1.4528270431740027
0.5757874044302884,6.361292299819188
34.66709636837678,0.11230268583743538
85.85546232479429,0.07849684594683591
439.363804378482,0.06487673981752176
191.9597312793125,0.044626023894164334
27.927202744611755,0.3280002034221868
11.939264278748942,0.35218341902350986
18.18153300984416,0.8011026202168576
1371.5299909177443,0.0815590051643843
193.19094799115274,0.11516846056553962
17.080045040886805,0.16747177361433183
451.55499503694267,0.10972245835766187
289.7425731762139,0.09662837845446345
9.403303093471859,0.4809724097915755
70.26537672692174,0.06734011794121153
2111.3980967909147,0.09336929167975491
43.70369737413918,1.538769999180733
121.80839580152755,2.6445391950445694
114.75038552464957,0.7220796061750558
594.2232377358525,0.041188739251996453
275.6126074411957,0.13338008596390502
52.28371523710538,0.19174427826583645
3.632206797752516,1.3329172467138826
66.87302673565178,0.16951588756126704
760.027629898832,0.03966368360832649
5.703092000239252,0.48400303889146706
0.20784929600882615,8.16240806807227
769.6857865682996,0.08556876145713291
261.65688795402576,0.09382980136434252
58.57180064014963,0.19168215332708413
148.61189635170024,0.1696782724445307
0.035554504138657766,2.733986269423158
191.14476131399144,0.12201717438717426
255.4062908426978,0.15507289017334905
0.9450941773421374,1.4502835586770857
5.111398883731898,0.1590841810874647
2.1330373608652766,1.2705990106828484
1.9053967067343378,2.438840331996347
87.85409188469761,0.08436225181927771
47.29386792716886,0.1814024268052409
3.618283658014904,0.38137612990168845
113.29275103050465,0.18057888093978697
156.55220528812671,0.10378934495738826
62.7479318850614,0.12026917643035537
31.49066033512439,0.16841819053795598
0.19912753581658926,1.1700837482851458
25.64253602059,0.7644126967303008
75.00029309833057,0.23496352106749363
76.15875192507131,0.2964868691500834
2.6268058601160313,1.097443204255347
0.3818458718694416,3.6959888439364468
196.33573179529552,0.22081466463303198
189.02545832294456,0.11032722540319426
1.3027310911863856,0.5704789789453126
0.22426452867440158,4.167894697166499
59.97260686739629,0.30114304310634693
0.5348583011310868,2.8958621697186433
8.418727440140394,0.3992983057737441
616.4948059752201,0.23581430094276115
1.0649756223310425,1.275380702389361
165.92115579503383,0.1318543949690124
760.2196471690688,0.19543885857223717
89.7523660582581,0.13539590744950775
952.1980060562886,0.048302713779543795
102.39457191117906,0.06027641086043299
56.249881143436674,0.052324856748477346
0.14934990698812392,12.437136483372429
1089.8467373519177,0.07145812580398977
19.25538651126521,0.252358414028753
673.3048904053582,0.04960037178572754
0.9066623691105126,10.271235118848482
1.7461554111883888,0.42993331899634957
0.16029201938609577,4.5785138592076535
372.93189521124094,0.12544660571965152
2.0857743972972083,2.4587688066513045
0.4671797096750314,3.592173379649755
0.06113819243033972,32.041098921250295
0.5355589230480601,4.139080417619724
0.8977437950545534,0.7792089704671383
0.06466062919015154,7.9837876979128914
40.20144515851088,0.1513277512448816
28.653509835410937,0.59546042308878
74.62064177266406,0.13997041935471619
4.5655397916068035,1.1475802843196157
108.4906377547123,0.2388427048808053
98.65152098694355,0.23842506082251425
105.36016576580151,0.07811558679576355
0.22517792097750253,4.439157449020929
0.0494416654909502,0.8758590520745708
41.99346824688961,0.5849152717485355
3.6423698358791703,0.7688374340364086
23.178115422891167,0.14197555083606545
1.7596040989759834,7.464156577429564
9.657329611605942,0.2213061007867328
2.207922576167914,0.5983287106267553
9.222012846727326,0.3746629054584612
55.27169900498487,0.09739659996458572
0.15414641258084347,0.624870293126024
0.12397919152006986,15.79533148204965
0.8117575047758854,3.038672253297673
3.554556404746024,0.6815915841799709
7.636142747875751,0.9806462643994717
0.06741243231973319,37.46135223637304
0.32172584265106735,8.303707583231654
210.96465682160039,0.1031544402099694
3.0500252331382964,8.620536320420591
0.04984304259332292,0.7695812135831657
0.022433456957339722,32.10638361335237
86.07557501248112,0.1335810783146743
0.05399694283665868,3.8071881086547963
1916.0775214755167,0.07587675487381079
13.255565379977291,0.17925367551322846
37.37218656863577,0.6072222516498778
0.03811959660604652,6.644499121451153
91.32615446199544,0.1286127724491113
1.368334900103258,0.5800654637074137
38.967785315911215,0.400058877627304
67.10013306856591,0.698362499884903
22.121620773116256,0.27833234116149075
15.560823698338332,0.09604050901473854
663.2457600691729,0.08463156376825477
80.34716786980263,0.19817942916941578
95.49890542650563,0.057397872902478685
50.885492395290136,0.1124167436620271
21.810148389099325,0.13534370582613814
34.72052440383179,0.08304539161184879
76.06162983808615,0.06391590128544102
2.359489868599422,0.9597222461575234
123.96120401346084,0.08221517787086732
1409.3859781508443,0.11783717192695252
4.742831594214608,0.581870643859708
100.38354285210693,0.12910977459440584
477.93220987042935,0.05610288512853765
0.29028655290605104,0.8050611252751219
127.28460105247784,0.1376263226429142
117.89382957343128,0.11497687471155021
7.451387553933233,0.45095280805335364
349.762386770368,0.14195171727321873
98.46835756938253,0.05139284668068225
3.1411315986613726,1.582793479862399
55.73210824966544,0.07199274463608299
0.1940205527983008,11.927083759472254
15.134903514999534,2.2405448079508155
82.597701753401,0.19418049767064383
0.872981476164051,0.8261104668266633
703.8496556064305,0.09886208016930227
2224.5795367434753,0.13306927539064756
0.47121849420938067,2.3609138415747313
51.64796616313716,0.0990873460909368
